Confidence,Angle,Distance
33,214.59375,475.25
35,215.328125,469.75
35,216.0625,464.25
36,216.796875,459.25
35,217.53125,455.25
37,218.265625,451.25
36,219.0,447.0
37,219.734375,442.25
39,220.484375,439.0
38,221.21875,434.25
39,221.953125,430.75
39,222.6875,428.25
40,223.4375,425.25
41,224.171875,422.5
41,224.90625,419.25
40,225.640625,415.75
41,226.375,413.0
41,227.109375,410.25
42,227.84375,407.25
42,228.578125,405.25
42,229.234375,401.25
43,229.9375,398.0
43,230.65625,396.25
43,231.359375,395.0
44,232.15625,394.0
44,232.875,392.0
44,233.609375,390.25
44,234.328125,388.75
46,235.09375,387.25
45,235.828125,386.25
45,236.5625,384.25
45,237.296875,383.25
45,238.03125,380.75
46,238.765625,379.75
47,239.5,379.25
45,240.234375,376.75
47,240.96875,376.0
46,241.703125,375.0
46,242.4375,374.25
30,243.171875,370.5
13,243.890625,368.5
44,246.0625,369.25
47,246.796875,369.0
51,247.515625,368.0
49,248.25,367.25
47,248.96875,365.5
48,249.71875,364.25
48,250.4375,364.5
49,251.171875,365.25
49,251.890625,365.5
51,252.640625,364.0
56,253.359375,360.75
56,254.09375,361.0
57,254.8125,364.5
57,255.578125,365.0
57,256.3125,364.25
56,257.046875,361.25
56,257.78125,359.75
55,258.5,360.25
51,259.21875,360.5
50,259.953125,363.5
49,260.671875,365.25
47,261.4375,365.25
47,262.171875,365.5
48,262.90625,366.5
48,263.640625,367.25
47,264.34375,367.5
49,265.0625,368.5
46,265.796875,369.75
46,266.515625,370.5
46,267.265625,371.0
47,267.984375,371.25
46,268.71875,372.75
46,269.4375,374.75
46,270.1875,376.25
46,270.90625,377.75
45,271.640625,378.5
45,272.359375,378.5
45,273.109375,379.25
45,273.828125,381.5
45,274.5625,383.5
45,275.28125,385.0
45,276.03125,387.5
44,276.75,388.75
44,277.484375,390.0
44,278.203125,392.0
44,278.953125,393.25
43,279.671875,394.25
43,280.40625,396.0
42,281.125,399.5
43,281.875,402.0
42,282.59375,404.5
43,283.328125,407.0
41,284.046875,409.75
41,284.796875,413.5
39,285.515625,415.75
40,286.25,418.75
40,286.96875,421.25
41,287.71875,424.25
41,288.4375,428.75
25,289.171875,428.25
46,289.890625,423.75
46,290.65625,422.25
41,291.390625,422.25
40,292.125,419.25
38,292.859375,410.5
39,293.578125,401.0
39,294.296875,394.5
40,295.03125,388.75
41,295.75,384.0
40,296.5,379.0
41,297.21875,372.25
41,297.953125,366.5
42,298.671875,362.25
43,299.4375,358.0
43,300.171875,353.25
44,300.90625,349.75
44,301.640625,346.25
44,302.359375,341.5
44,303.078125,336.75
44,303.8125,332.25
45,304.53125,328.5
45,305.28125,325.25
45,306.0,322.5
46,306.734375,320.5
46,307.453125,317.25
46,308.21875,313.5
47,308.953125,311.25
47,309.6875,308.75
47,310.421875,306.0
47,311.140625,303.25
48,311.859375,301.25
48,312.59375,299.25
48,313.3125,296.75
47,314.0625,294.25
48,314.78125,291.5
48,315.515625,289.75
48,316.234375,287.75
49,317.0,286.0
48,317.734375,284.25
48,318.46875,282.25
48,319.203125,281.0
49,319.921875,279.25
49,320.640625,277.25
49,321.375,276.5
49,322.09375,276.25
49,322.84375,274.25
50,323.5625,272.5
49,324.296875,271.0
49,325.015625,270.0
50,325.78125,269.0
49,326.515625,267.0
49,327.25,265.5
49,327.984375,265.0
50,328.703125,264.0
50,329.421875,263.25
50,330.15625,262.0
50,330.875,261.25
50,331.625,260.75
50,332.34375,261.0
49,333.078125,261.5
25,333.796875,258.5
51,338.140625,259.0
51,338.859375,258.5
52,339.578125,259.5
51,340.359375,260.5
51,341.09375,259.75
51,341.828125,259.25
51,342.5625,259.5
51,343.28125,260.0
51,344.0,258.75
51,344.734375,258.75
51,345.453125,260.25
51,346.1875,260.0
52,346.90625,260.5
51,347.640625,261.25
51,348.359375,261.0
51,349.140625,261.25
51,349.875,261.0
51,350.609375,261.25
51,351.34375,262.75
51,352.046875,262.75
50,352.765625,262.0
50,353.5,263.0
50,354.21875,264.0
50,354.890625,264.0
50,355.59375,265.75
49,356.3125,267.75
49,357.015625,267.5
49,357.796875,268.0
50,358.515625,269.25
50,359.25,270.5
49,359.96875,272.0
49,0.71875,273.25
49,1.4375,274.0
49,2.171875,275.5
49,2.890625,277.75
48,3.625,278.75
48,4.34375,280.0
48,5.078125,282.0
48,5.796875,283.25
48,6.53125,284.25
48,7.25,285.75
47,7.984375,287.25
48,8.703125,288.5
48,9.421875,291.25
48,10.140625,294.25
48,10.859375,296.75
48,11.578125,298.75
50,12.53125,301.25
50,13.296875,302.5
48,14.078125,299.5
45,14.84375,300.0
46,15.453125,307.5
46,16.171875,312.0
45,16.90625,314.75
45,17.625,319.0
45,18.390625,321.75
45,19.125,325.5
43,19.859375,326.5
25,20.59375,325.0
40,21.328125,329.5
43,22.0625,337.0
43,22.796875,340.75
41,23.53125,344.5
41,24.296875,348.75
41,25.03125,353.0
41,25.78125,358.25
41,26.515625,363.5
41,27.203125,368.75
41,27.921875,374.0
33,28.65625,377.25
45,30.609375,378.25
42,31.296875,375.5
43,31.96875,371.0
43,32.84375,365.25
43,33.5625,359.5
43,34.296875,356.0
43,35.015625,352.25
43,35.734375,347.5
44,36.453125,343.0
44,37.171875,339.75
44,37.890625,336.5
45,38.640625,333.0
44,39.359375,329.25
45,40.09375,327.25
45,40.8125,325.25
46,41.546875,322.25
46,42.265625,319.5
46,43.0,316.5
47,43.71875,313.5
46,44.453125,311.0
46,45.171875,308.5
47,45.90625,305.5
47,46.625,303.25
48,47.453125,301.25
48,48.203125,299.25
48,48.953125,298.25
48,49.703125,296.5
48,50.375,294.0
48,51.09375,292.0
49,51.828125,290.75
49,52.546875,289.75
49,53.28125,287.5
49,54.0,285.5
49,54.734375,284.75
49,55.453125,283.25
49,56.203125,281.25
49,56.921875,280.0
50,57.65625,279.0
50,58.375,278.75
51,59.140625,277.75
49,59.875,275.25
50,60.609375,273.5
50,61.34375,273.0
50,62.046875,273.0
50,62.765625,272.5
50,63.5,271.25
51,64.21875,270.5
50,64.921875,270.25
51,65.640625,270.5
50,66.359375,269.5
51,67.078125,268.25
51,67.828125,267.75
51,68.546875,267.0
51,69.28125,266.25
51,70.0,265.5
51,70.734375,265.5
51,71.453125,265.75
51,72.1875,265.5
51,72.90625,265.25
52,73.65625,265.5
51,74.375,265.0
52,75.109375,265.25
51,75.828125,266.25
51,76.5625,265.0
51,77.28125,263.75
51,78.015625,265.0
52,78.734375,266.5
51,79.46875,265.75
51,80.1875,265.25
51,80.921875,266.75
51,81.640625,265.5
51,82.375,264.75
50,83.09375,265.75
51,83.828125,266.0
51,84.546875,266.75
50,85.265625,267.0
50,85.984375,267.5
51,86.703125,268.75
50,87.421875,269.5
50,88.15625,269.0
50,88.875,270.75
49,89.59375,271.5
49,90.3125,271.25
51,91.0625,272.75
50,91.78125,274.0
49,92.515625,273.75
50,93.234375,275.25
50,93.96875,277.0
50,94.6875,277.25
50,95.421875,279.25
49,96.140625,280.75
48,96.890625,280.75
48,97.609375,281.5
50,98.34375,283.75
49,99.0625,286.0
47,99.78125,286.75
48,100.5,287.75
48,101.21875,290.75
47,101.9375,292.75
47,102.671875,294.0
47,103.390625,297.0
46,104.109375,299.25
47,104.828125,301.0
46,105.5625,304.0
46,106.28125,306.75
45,107.0,309.0
46,107.71875,312.75
45,108.46875,316.0
45,109.1875,319.0
45,109.921875,323.25
44,110.640625,326.0
44,111.375,329.5
43,112.09375,331.75
44,112.828125,334.75
42,113.546875,339.25
42,114.28125,342.5
42,115.0,346.5
41,115.734375,351.75
40,116.453125,356.0
40,117.171875,361.0
40,117.890625,367.5
38,118.609375,371.5
37,119.328125,374.25
37,120.109375,379.75
37,120.84375,385.5
36,121.578125,391.75
37,122.3125,399.5
35,123.015625,406.0
35,123.734375,411.75
36,124.46875,419.75
36,125.1875,427.75
33,125.9375,425.0
53,126.65625,424.25
46,127.390625,430.0
41,128.109375,429.25
41,128.84375,427.0
41,129.5625,422.75
41,130.296875,418.25
41,131.015625,415.5
42,131.75,412.25
41,132.46875,408.75
42,133.203125,404.75
43,133.921875,402.25
42,134.65625,399.75
42,135.375,396.0
43,136.109375,393.25
43,136.828125,391.0
44,137.59375,389.0
44,138.328125,387.75
44,139.0625,386.25
45,139.796875,384.75
44,140.5,381.25
45,141.21875,378.75
46,141.953125,377.25
45,142.671875,375.0
46,143.421875,373.75
46,144.140625,372.25
46,144.875,371.0
47,145.59375,371.25
47,146.328125,370.0
47,147.046875,368.0
46,147.78125,367.75
46,148.5,366.0
47,149.234375,363.75
47,149.953125,362.75
48,150.6875,362.0
48,151.40625,362.0
49,152.15625,361.75
48,152.875,361.5
48,153.609375,359.75
48,154.328125,358.0
48,155.0,358.0
48,155.703125,357.5
48,156.421875,356.75
49,157.125,357.25
49,157.890625,357.25
49,158.609375,355.75
49,159.328125,355.75
49,160.046875,357.0
49,160.796875,357.0
48,161.515625,356.5
49,162.25,356.75
49,162.96875,357.0
48,163.703125,357.0
48,164.421875,357.25
48,165.15625,357.25
48,165.875,357.5
48,166.59375,358.5
47,167.3125,358.5
48,168.03125,359.0
46,168.75,359.75
17,169.515625,356.75
10,171.6875,13655.25
46,173.125,364.5
47,173.84375,367.0
46,174.5625,367.0
46,175.328125,368.0
47,176.046875,369.5
47,176.78125,370.25
46,177.5,370.75
46,178.234375,372.25
45,178.953125,374.25
46,179.6875,376.0
46,180.40625,376.5
45,181.140625,377.0
45,181.859375,378.5
44,182.59375,380.5
45,183.3125,383.0
44,184.03125,385.25
43,184.75,386.25
43,185.46875,387.25
43,186.1875,389.0
43,186.9375,390.5
43,187.65625,393.5
41,188.390625,395.5
41,189.109375,398.0
41,189.84375,402.5
40,190.5625,405.5
40,191.296875,409.25
39,192.015625,412.75
41,192.75,416.75
39,193.46875,420.0
38,194.203125,421.75
38,194.921875,425.25
38,195.65625,429.75
38,196.375,433.75
37,197.109375,438.25
35,197.828125,442.25
35,198.5625,445.0
35,199.28125,451.0
34,200.015625,455.5
32,200.734375,458.25
33,201.46875,463.25
32,202.1875,470.25
32,202.921875,476.25
32,203.640625,481.75
31,204.359375,486.75
31,205.078125,492.0
30,205.796875,500.5
32,206.515625,510.25
33,207.265625,516.5
18,207.984375,515.0
45,208.71875,511.75
35,209.4375,512.0
34,210.171875,511.0
33,210.890625,503.25
33,211.625,494.75
33,212.34375,489.5
34,213.09375,484.0
34,213.8125,479.25
34,214.546875,474.5
34,215.265625,469.75
34,216.0,464.25
36,216.71875,459.75
36,217.453125,456.0
36,218.171875,452.25
37,218.90625,447.75
38,219.625,443.0
38,220.359375,439.0
38,221.078125,433.75
39,221.8125,429.75
38,222.53125,426.5
39,223.265625,424.0
40,223.984375,422.0
40,224.71875,419.25
41,225.4375,416.25
41,226.171875,414.5
41,226.890625,412.75
41,227.53125,409.0
41,228.234375,405.0
43,228.9375,402.5
43,229.640625,400.25
43,230.421875,397.0
43,231.140625,394.5
44,231.859375,393.5
44,232.578125,392.75
44,233.296875,390.5
45,234.015625,389.75
45,234.734375,388.5
45,235.453125,386.25
44,236.1875,384.5
46,236.90625,382.75
46,237.625,381.75
46,238.34375,381.25
47,239.078125,379.75
47,239.796875,377.75
46,240.515625,376.75
47,241.234375,376.5
47,241.96875,375.25
44,242.6875,373.75
21,243.40625,370.25
44,246.34375,369.25
48,247.0625,368.25
51,247.71875,367.0
48,248.421875,365.5
48,249.125,366.0
48,249.828125,365.25
47,250.609375,363.5
48,251.328125,363.5
49,252.046875,364.25
51,252.765625,364.5
57,253.484375,363.0
56,254.203125,361.25
57,254.921875,362.25
56,255.640625,364.0
56,256.375,363.5
55,257.09375,360.5
57,257.8125,359.75
54,258.53125,360.25
51,259.265625,359.5
51,259.984375,362.5
48,260.703125,364.5
48,261.421875,365.0
47,262.15625,365.5
46,262.875,366.0
47,263.59375,367.25
47,264.3125,368.0
49,265.015625,368.25
47,265.71875,368.75
46,266.4375,370.25
46,267.140625,371.5
47,267.890625,371.25
47,268.609375,372.0
47,269.328125,374.0
46,270.046875,374.75
46,270.765625,375.75
45,271.484375,376.0
45,272.203125,377.75
45,272.921875,381.0
45,273.65625,383.0
45,274.375,383.75
45,275.09375,384.75
45,275.8125,386.5
45,276.53125,387.75
44,277.25,388.25
45,277.96875,390.5
43,278.6875,392.25
44,279.421875,393.25
43,280.140625,394.75
43,280.859375,396.75
43,281.578125,399.0
42,282.296875,402.5
42,283.015625,406.0
42,283.734375,408.0
42,284.453125,410.75
41,285.171875,414.25
39,285.890625,416.25
40,286.609375,418.0
41,287.328125,421.25
41,288.0625,425.75
39,288.78125,429.75
21,289.5,425.25
51,290.21875,423.5
43,290.9375,425.5
41,291.65625,421.25
40,292.375,415.5
38,293.09375,408.25
39,293.828125,399.75
40,294.546875,393.0
40,295.265625,387.75
41,295.984375,382.25
40,296.703125,375.75
40,297.421875,369.75
41,298.140625,365.75
42,298.859375,361.25
43,299.625,356.0
43,300.34375,351.5
44,301.078125,348.25
44,301.796875,345.25
44,302.484375,342.0
43,303.1875,337.0
44,303.90625,332.25
45,304.609375,329.0
45,305.375,325.0
46,306.09375,322.25
46,306.8125,319.5
46,307.53125,315.25
46,308.25,313.25
47,308.96875,312.5
47,309.6875,309.5
47,310.40625,305.75
47,311.140625,302.5
48,311.859375,300.5
47,312.578125,298.5
48,313.296875,296.25
48,314.015625,294.25
49,314.734375,292.75
48,315.453125,290.5
48,316.171875,288.0
49,316.921875,287.0
49,317.640625,285.25
48,318.375,282.75
49,319.09375,281.5
48,319.796875,280.0
49,320.515625,277.25
49,321.234375,275.75
49,321.953125,275.25
49,322.6875,274.25
49,323.40625,272.5
49,324.125,270.5
49,324.84375,270.0
50,325.5625,270.25
50,326.28125,269.25
49,327.0,267.0
50,327.71875,266.5
50,328.46875,265.5
50,329.1875,263.5
51,329.921875,263.5
50,330.640625,263.75
50,331.34375,262.5
51,332.0625,262.0
49,332.78125,261.25
40,333.5,258.0
11,334.9375,266.0
48,337.0625,256.75
51,337.765625,259.0
51,338.484375,259.75
51,339.1875,259.5
52,339.953125,260.25
51,340.671875,259.75
51,341.390625,259.0
51,342.109375,259.75
52,342.828125,260.0
51,343.546875,260.5
51,344.265625,260.75
50,344.984375,259.5
51,345.6875,259.5
51,346.390625,260.25
51,347.109375,260.75
50,347.8125,260.0
51,348.5625,259.75
51,349.28125,260.75
51,350.0,261.0
51,350.71875,262.75
51,351.46875,263.0
51,352.1875,263.25
51,352.921875,264.25
50,353.640625,264.0
50,354.28125,264.75
51,354.984375,266.0
50,355.6875,265.75
50,356.390625,266.5
49,357.140625,267.5
49,357.84375,267.75
49,358.5625,268.75
49,359.265625,269.75
48,0.015625,270.25
49,0.734375,272.0
49,1.453125,274.5
49,2.171875,275.25
49,2.875,277.0
48,3.578125,279.25
48,4.296875,280.0
48,5.0,280.75
48,5.75,283.25
48,6.46875,285.0
48,7.1875,285.75
48,7.90625,287.25
47,8.609375,288.5
48,9.3125,290.75
48,10.03125,293.75
48,10.734375,296.75
48,11.671875,299.5
49,12.4375,301.5
50,13.203125,301.5
47,13.96875,297.5
45,14.546875,296.5
47,15.984375,312.0
46,16.703125,315.0
45,17.4375,318.0
45,18.15625,320.75
45,18.875,322.75
45,19.59375,326.5
31,20.328125,324.75
34,21.046875,325.5
42,21.765625,333.75
43,22.484375,339.75
42,23.21875,343.0
42,23.9375,348.0
41,24.65625,352.0
42,25.375,355.5
42,26.109375,360.75
41,26.828125,366.5
41,27.546875,371.5
40,28.265625,375.5
18,28.828125,383.0
42,30.859375,379.0
42,31.6875,374.0
43,32.390625,368.25
43,33.109375,363.25
44,33.8125,358.75
43,34.546875,355.0
43,35.25,350.75
42,35.96875,345.5
44,36.671875,342.0
44,37.40625,339.25
44,38.109375,334.5
44,38.828125,330.5
44,39.53125,328.0
45,40.28125,326.5
45,41.0,324.75
45,41.71875,320.5
46,42.4375,317.25
46,43.140625,315.5
46,43.84375,313.5
47,44.5625,311.25
47,45.265625,308.25
47,46.015625,305.0
47,46.734375,302.5
48,47.453125,301.25
48,48.171875,299.75
48,48.984375,297.25
48,49.71875,295.25
48,50.46875,293.75
49,51.203125,292.75
49,51.859375,291.5
48,52.578125,289.5
49,53.296875,287.5
49,54.015625,285.75
49,54.734375,284.5
49,55.453125,282.75
49,56.171875,281.75
49,56.890625,280.75
50,57.609375,279.75
50,58.328125,279.25
50,59.046875,276.75
50,59.765625,275.5
50,60.5,275.0
51,61.21875,274.0
50,61.9375,273.25
50,62.65625,272.75
51,63.375,272.25
51,64.09375,271.75
50,64.8125,270.5
50,65.53125,269.75
50,66.21875,268.5
51,66.921875,267.25
51,67.640625,267.75
51,68.34375,268.0
51,69.078125,267.0
51,69.78125,266.75
51,70.5,266.75
51,71.203125,266.0
52,71.953125,264.0
51,72.671875,264.25
52,73.390625,265.25
51,74.109375,264.75
51,74.828125,265.25
51,75.546875,265.5
52,76.265625,266.0
52,76.984375,265.75
52,77.703125,265.25
51,78.421875,264.75
51,79.140625,265.25
51,79.859375,265.5
52,80.578125,265.75
51,81.296875,266.5
51,82.015625,266.5
51,82.734375,267.0
50,83.40625,266.75
51,84.109375,267.5
50,84.8125,268.25
51,85.515625,268.0
50,86.265625,268.75
51,86.96875,269.5
50,87.6875,269.75
50,88.390625,270.25
50,89.140625,271.25
51,89.859375,272.5
49,90.578125,273.0
50,91.296875,274.25
51,92.015625,275.0
49,92.734375,274.75
49,93.453125,275.75
49,94.171875,276.5
50,94.875,277.75
49,95.578125,278.5
48,96.296875,279.75
48,97.0,281.75
49,97.734375,283.5
50,98.4375,285.25
49,99.15625,286.0
48,99.859375,287.0
48,100.625,288.25
47,101.34375,290.5
47,102.0625,293.0
47,102.78125,295.5
46,103.5,297.0
47,104.21875,298.75
47,104.9375,301.75
46,105.65625,304.0
47,106.3125,306.5
46,107.015625,310.5
46,107.71875,314.0
45,108.421875,316.5
45,109.1875,320.25
45,109.90625,323.75
44,110.625,326.0
44,111.34375,328.25
43,112.046875,330.0
43,112.75,334.0
42,113.46875,338.75
41,114.171875,343.0
40,114.90625,346.0
41,115.609375,350.0
40,116.328125,355.25
40,117.03125,359.25
39,117.765625,364.25
38,118.46875,369.5
38,119.1875,374.25
37,119.890625,379.75
36,120.65625,384.75
36,121.375,390.25
36,122.09375,396.25
34,122.8125,402.5
35,123.53125,409.25
35,124.25,416.75
36,124.96875,424.25
27,125.6875,428.75
52,126.40625,428.75
48,127.125,428.0
42,127.84375,429.25
42,128.5625,428.0
41,129.265625,423.75
41,129.96875,420.0
41,130.6875,417.0
41,131.390625,413.75
42,132.140625,410.5
42,132.859375,407.25
43,133.578125,403.75
41,134.296875,400.5
42,135.0,396.75
43,135.703125,393.75
43,136.421875,392.0
44,137.125,390.25
44,137.921875,389.0
44,138.640625,385.75
44,139.375,382.75
45,140.09375,382.75
45,140.78125,381.0
45,141.484375,378.0
45,142.203125,376.0
45,142.90625,375.5
46,143.65625,373.75
46,144.375,372.25
46,145.09375,371.5
46,145.8125,370.0
47,146.53125,368.75
47,147.25,367.75
47,147.96875,366.75
47,148.6875,365.25
47,149.40625,363.75
47,150.125,362.5
47,150.84375,361.5
47,151.5625,360.5
48,152.28125,360.0
48,153.0,360.5
47,153.71875,359.75
47,154.4375,359.0
48,155.09375,358.5
48,155.796875,357.75
49,156.5,357.25
48,157.203125,356.25
49,157.953125,356.5
49,158.65625,356.75
48,159.375,356.0
49,160.078125,356.25
49,160.8125,357.5
49,161.515625,357.75
49,162.234375,357.5
49,162.9375,357.25
48,163.671875,356.75
49,164.375,357.25
48,165.09375,357.75
48,165.796875,357.75
48,166.53125,358.0
48,167.234375,358.0
48,167.953125,358.25
46,168.65625,359.75
22,169.40625,359.25
10,171.5625,13652.5
47,173.0,361.75
46,173.71875,366.0
46,174.4375,366.5
46,175.15625,368.0
46,175.875,369.75
46,176.59375,370.0
47,177.3125,371.75
46,178.015625,372.25
46,178.71875,372.25
46,179.4375,374.5
45,180.140625,376.25
45,180.890625,377.0
45,181.609375,378.75
45,182.328125,381.0
45,183.046875,382.5
44,183.75,384.0
45,184.453125,385.5
43,185.171875,386.75
44,185.875,389.0
43,186.609375,390.75
43,187.3125,391.0
43,188.03125,394.0
40,188.734375,397.5
41,189.484375,401.5
41,190.203125,405.0
40,190.921875,407.75
39,191.640625,411.0
39,192.375,413.5
40,193.09375,417.75
39,193.8125,421.25
38,194.53125,423.5
38,195.234375,426.75
36,195.9375,430.0
37,196.65625,434.25
35,197.359375,438.75
36,198.09375,443.0
35,198.796875,447.0
34,199.515625,451.25
35,200.21875,456.0
33,200.953125,461.0
33,201.65625,466.5
32,202.375,473.0
32,203.078125,478.0
32,203.828125,483.25
32,204.546875,488.0
31,205.265625,493.5
32,205.984375,503.0
31,206.6875,512.75
28,207.390625,516.25
27,208.109375,510.0
42,208.8125,508.25
34,209.609375,512.0
36,210.328125,511.0
33,211.0625,506.0
34,211.78125,496.75
33,212.46875,488.25
33,213.171875,482.75
34,213.890625,477.5
34,214.59375,473.5
35,215.328125,469.75
35,216.03125,464.0
35,216.75,459.75
37,217.453125,456.0
37,218.203125,451.75
36,218.921875,447.5
37,219.640625,444.0
38,220.359375,440.0
38,221.0625,434.5
38,221.765625,431.0
39,222.484375,428.25
39,223.1875,425.5
40,223.953125,422.75
41,224.671875,419.75
41,225.390625,416.75
42,226.109375,414.75
41,226.734375,412.25
41,227.421875,408.0
42,228.125,405.75
43,228.8125,404.0
43,229.578125,401.0
43,230.28125,397.75
43,231.0,395.25
43,231.703125,393.0
45,232.421875,392.0
44,233.125,391.5
44,233.84375,389.5
45,234.546875,388.5
44,235.28125,387.5
46,235.984375,385.75
45,236.703125,383.75
45,237.40625,382.5
46,238.140625,381.5
46,238.84375,380.25
46,239.5625,379.5
47,240.265625,378.25
47,240.984375,376.5
46,241.6875,374.75
46,242.40625,374.25
30,243.109375,370.0
14,243.84375,368.75
44,245.96875,368.0
47,246.6875,368.75
50,247.390625,367.75
48,248.109375,365.75
47,248.8125,365.0
49,249.53125,366.0
48,250.234375,365.5
48,250.953125,364.25
48,251.65625,363.5
50,252.390625,363.5
54,253.09375,360.5
56,253.8125,361.0
56,254.515625,364.25
57,255.25,363.75
56,255.953125,363.25
56,256.671875,360.75
54,257.375,358.25
57,258.09375,361.0
52,258.796875,362.0
50,259.515625,360.5
51,260.21875,363.5
48,260.953125,365.0
48,261.65625,364.5
47,262.375,365.5
47,263.078125,366.75
47,263.796875,367.0
48,264.5,367.5
49,265.21875,368.5
46,265.921875,369.25
47,266.640625,370.75
46,267.34375,371.75
47,268.0625,372.0
46,268.765625,373.0
46,269.484375,373.5
46,270.1875,374.5
46,270.90625,376.0
45,271.609375,377.0
45,272.328125,378.25
45,273.03125,380.5
45,273.75,382.25
45,274.453125,384.0
45,275.1875,386.0
44,275.890625,386.5
44,276.609375,386.75
43,277.3125,388.0
45,278.03125,390.0
43,278.734375,392.25
43,279.453125,394.0
42,280.15625,395.5
43,280.90625,396.75
43,281.625,399.5
43,282.34375,403.25
42,283.0625,406.25
